,state,country,Lat,Long,date,confirmed,recovered,death
32811,,Costa Rica,9.7489,-83.7534,5/24/20,930,6.0,10
32812,,Cote d'Ivoire,7.54,-5.5471,5/24/20,2376,14.0,30
32813,,Croatia,45.1,15.2,5/24/20,2244,60.0,99
32814,,Cuba,21.521757,-77.78116700000002,5/24/20,1941,0.0,82
32815,,Cyprus,35.1264,33.4299,5/24/20,935,1481.0,17
32816,,Czechia,49.8175,15.473,5/24/20,8955,370.0,315
32817,Faroe Islands,Denmark,61.8926,-6.9118,5/24/20,187,818.0,0
32818,Greenland,Denmark,71.7069,-42.6043,5/24/20,12,2856.0,0
32819,,Denmark,56.2639,9.5018,5/24/20,11360,1535.0,562
32820,,Diamond Princess,0.0,0.0,5/24/20,712,7727.0,13
32821,,Djibouti,11.8251,42.5903,5/24/20,2270,2396.0,10
32822,,Dominica,15.415,-61.371,5/24/20,16,25271.0,0
32823,,Dominican Republic,18.7357,-70.1627,5/24/20,14801,9414.0,458
32824,,Ecuador,-1.8312,-78.1834,5/24/20,36756,8.0,3108
32825,,Egypt,26.820553000000004,30.802498,5/24/20,17265,466.0,764
32826,,El Salvador,13.7942,-88.8965,5/24/20,1915,66447.0,35
32827,,Equatorial Guinea,1.6508,10.2679,5/24/20,960,3808.0,11
32828,,Eritrea,15.1794,39.7823,5/24/20,39,11016.0,0
32829,,Estonia,58.5953,25.0136,5/24/20,1823,19186.0,64
32830,,Eswatini,-26.5225,31.4659,5/24/20,250,25839.0,2
32831,,Ethiopia,9.145,40.4897,5/24/20,582,13046.0,5
32832,,Fiji,-17.7134,178.065,5/24/20,18,167469.0,0
32833,,Finland,61.92411,25.748151,5/24/20,6579,250.0,307
32834,French Guiana,France,3.9339,-53.1258,5/24/20,328,15.0,1
32835,French Polynesia,France,-17.6797,149.4068,5/24/20,60,18.0,0
32836,Guadeloupe,France,16.265,-61.551,5/24/20,161,15.0,14
32837,Martinique,France,14.6415,-61.0242,5/24/20,197,357.0,14
32838,Mayotte,France,-12.8275,45.166244,5/24/20,1587,68.0,20
32839,New Caledonia,France,-20.904305,165.618042,5/24/20,18,58883.0,0
32840,Reunion,France,-21.1151,55.5364,5/24/20,452,1761.0,1
32841,Saint Barthelemy,France,17.9,-62.8333,5/24/20,6,6606.0,0
32842,Saint Pierre and Miquelon,France,46.8852,-56.3159,5/24/20,1,11.0,0
32843,St Martin,France,18.0708,-63.0501,5/24/20,40,415.0,3
32844,,France,46.2276,2.2137,5/24/20,179859,20727.0,28317
32845,,Gabon,-0.8037,11.6094,5/24/20,1934,1356.0,12
32846,,Gambia,13.4432,-15.3101,5/24/20,25,1357.0,1
32847,,Georgia,42.3154,43.3569,5/24/20,730,327.0,12
32848,,Germany,51.165691,10.451526,5/24/20,180328,16116.0,8283
32849,,Ghana,7.9465,-1.0232,5/24/20,6683,6.0,32
32850,,Greece,39.0742,21.8243,5/24/20,2878,150376.0,171
32851,,Grenada,12.1165,-61.679,5/24/20,22,781.0,0
32852,,Guatemala,15.7835,-90.2308,5/24/20,3424,1272.0,58
32853,,Guinea,9.9456,-9.6966,5/24/20,3275,9.0,20
32854,,Guinea-Bissau,11.8037,-15.1804,5/24/20,1114,0.0,6
32855,,Guyana,4.860416000000002,-58.93018000000001,5/24/20,135,28400.0,10
32856,,Haiti,18.9712,-72.2852,5/24/20,865,43.0,26
32857,,Holy See,41.9029,12.4534,5/24/20,12,421.0,0
32858,,Honduras,15.2,-86.2419,5/24/20,3950,1865.0,180
32859,,Hungary,47.1625,19.5033,5/24/20,3741,183.0,486
32860,,Iceland,64.9631,-19.0208,5/24/20,1804,2961.0,10
32861,,India,20.593684,78.96288,5/24/20,138536,24.0,4024
32862,,Indonesia,-0.7893,113.9213,5/24/20,22271,206.0,1372
32863,,Iran,32.427908,53.68804599999999,5/24/20,135701,108.0,7417
32864,,Iraq,33.223191,43.679291,5/24/20,4469,950.0,160
32865,,Ireland,53.1424,-7.6921,5/24/20,24639,126984.0,1608
32866,,Israel,31.046051,34.851612,5/24/20,16717,416461.0,279
32867,,Italy,41.87194,12.56738,5/24/20,229858,72.0,32785
32868,,Jamaica,18.1096,-77.2975,5/24/20,552,9311.0,9
32869,,Japan,36.204824,138.252924,5/24/20,16451,17546.0,852
32870,,Jordan,31.24,36.51,5/24/20,708,3.0,9
32871,,Kazakhstan,48.0196,66.9237,5/24/20,8531,92.0,35
32872,,Kenya,-0.0236,37.9062,5/24/20,1214,7.0,51
32873,,"Korea, South",35.90775700000001,127.766922,5/24/20,11206,68.0,267
32874,,Kosovo,42.602636,20.902977,5/24/20,1032,525.0,29
32875,,Kuwait,29.31166,47.481766,5/24/20,21302,13.0,156
32876,,Kyrgyzstan,41.20438,74.766098,5/24/20,1403,149.0,14
32877,,Laos,19.85627,102.495496,5/24/20,19,309.0,0
32878,,Latvia,56.8796,24.6032,5/24/20,1047,10.0,22
32879,,Lebanon,33.8547,35.8623,5/24/20,1114,11.0,26
32880,,Lesotho,-29.61,28.2336,5/24/20,2,0.0,0
32881,,Liberia,6.4280550000000005,-9.429499,5/24/20,265,682.0,26
32882,,Libya,26.3351,17.228331,5/24/20,75,2783.0,3
32883,,Liechtenstein,47.14,9.55,5/24/20,82,302.0,1
32884,,Lithuania,55.1694,23.8813,5/24/20,1623,279.0,63
32885,,Luxembourg,49.8153,6.1296,5/24/20,3992,368.0,110
32886,,MS Zaandam,0.0,0.0,5/24/20,9,6.0,2
32887,,Madagascar,-18.766947,46.869107,5/24/20,527,13.0,2
32888,,Malawi,-13.2543,34.3015,5/24/20,83,779.0,4
32889,,Malaysia,4.210483999999999,101.975766,5/24/20,7245,29.0,115
32890,,Maldives,3.2028,73.2207,5/24/20,1371,1328.0,4
32891,,Mali,17.570692,-3.996166000000001,5/24/20,1030,872.0,65
32892,,Malta,35.9375,14.3754,5/24/20,610,5748.0,6
32893,,Mauritania,21.0079,-10.9408,5/24/20,237,694.0,6
32894,,Mauritius,-20.348404,57.552152,5/24/20,334,18.0,10
32895,,Mexico,23.6345,-102.5528,5/24/20,68620,19.0,7394
32896,,Moldova,47.4116,28.3699,5/24/20,7093,5336.0,250
32897,,Monaco,43.7333,7.4167,5/24/20,98,3386.0,4
32898,,Mongolia,46.8625,103.8467,5/24/20,141,104.0,0
32899,,Montenegro,42.708678000000006,19.37439,5/24/20,324,2685.0,9
32900,,Morocco,31.7917,-7.0926,5/24/20,7433,29.0,199
32901,,Mozambique,-18.665695,35.529562,5/24/20,194,1046.0,0
32902,,Namibia,-22.9576,18.4904,5/24/20,21,435.0,0
32903,,Nepal,28.1667,84.25,5/24/20,603,207.0,3
32904,Aruba,Netherlands,12.5211,-69.9683,5/24/20,101,1560.0,3
32905,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,5/24/20,6,552.0,0
32906,Curacao,Netherlands,12.1696,-68.99,5/24/20,17,15593.0,1
32907,Sint Maarten,Netherlands,18.0425,-63.0548,5/24/20,77,3428.0,15
32908,,Netherlands,52.1326,5.2913,5/24/20,45236,48.0,5822
32909,,New Zealand,-40.9006,174.886,5/24/20,1504,6673.0,21
32910,,Nicaragua,12.865416,-85.207229,5/24/20,279,9781.0,17
32911,,Niger,17.607789,8.081666,5/24/20,945,76.0,61
32912,,Nigeria,9.082,8.6753,5/24/20,7839,18514.0,226
32913,,North Macedonia,41.6086,21.7453,5/24/20,1978,15887.0,113
32914,,Norway,60.472,8.4689,5/24/20,8352,16.0,235
32915,,Oman,21.512583,55.92325500000001,5/24/20,7770,143.0,37
32916,,Pakistan,30.3753,69.3451,5/24/20,56349,6.0,1167
32917,,Panama,8.538,-80.7821,5/24/20,10926,968.0,306
32918,,Papua New Guinea,-6.314993,143.95555,5/24/20,8,1862.0,0
32919,,Paraguay,-23.4425,-58.4438,5/24/20,862,20.0,11
32920,,Peru,-9.19,-75.0152,5/24/20,119959,206555.0,3456
32921,,Philippines,12.879721,121.774017,5/24/20,14035,138.0,868
32922,,Poland,51.9194,19.1451,5/24/20,21326,1074.0,996
32923,,Portugal,39.3999,-8.2245,5/24/20,30623,720.0,1316
32924,,Qatar,25.3548,51.1839,5/24/20,43714,138.0,23
32925,,Romania,45.9432,24.9668,5/24/20,18070,33.0,1185
32926,,Russia,61.52401,105.318756,5/24/20,344481,193.0,3541
32927,,Rwanda,-1.9403,29.8739,5/24/20,327,123.0,0
32928,,Saint Kitts and Nevis,17.357822,-62.782998,5/24/20,15,3568.0,0
32929,,Saint Lucia,13.9094,-60.9789,5/24/20,18,49213.0,0
32930,,Saint Vincent and the Grenadines,12.9843,-61.2872,5/24/20,18,23.0,0
32931,,San Marino,43.9424,12.4578,5/24/20,665,491.0,42
32932,,Sao Tome and Principe,0.1864,6.6131,5/24/20,251,42727.0,8
32933,,Saudi Arabia,23.885942,45.079162,5/24/20,72560,985.0,390
32934,,Senegal,14.4974,-14.4524,5/24/20,3047,581.0,35
32935,,Serbia,44.0165,21.0059,5/24/20,11159,573.0,238
32936,,Seychelles,-4.6796,55.492,5/24/20,11,355.0,0
32937,,Sierra Leone,8.460555000000001,-11.779889,5/24/20,707,137.0,40
32938,,Singapore,1.2833,103.8333,5/24/20,31616,1583.0,23
32939,,Slovakia,48.669,19.699,5/24/20,1509,252.0,28
32940,,Slovenia,46.1512,14.9955,5/24/20,1468,145.0,107
32941,,Somalia,5.152149,46.199616,5/24/20,1594,163.0,61
32942,,South Africa,-30.5595,22.9375,5/24/20,22583,322.0,429
32943,,South Sudan,6.877000000000002,31.307,5/24/20,655,932.0,8
32944,,Spain,40.463667,-3.74922,5/24/20,235772,1254.0,28752
32945,,Sri Lanka,7.873054,80.77179699999998,5/24/20,1141,1037.0,9
32946,,Sudan,12.8628,30.2176,5/24/20,3820,63620.0,165
32947,,Suriname,3.9193,-56.0278,5/24/20,11,1015.0,1
32948,,Sweden,60.128161,18.643501,5/24/20,34381,207.0,4402
32949,,Switzerland,46.8182,8.2275,5/24/20,30736,653.0,1906
32950,,Syria,34.802075,38.99681500000001,5/24/20,86,936.0,4
32951,,Taiwan*,23.7,121.0,5/24/20,441,144.0,7
32952,,Tajikistan,38.861,71.2761,5/24/20,2929,147.0,46
32953,,Tanzania,-6.369028,34.888822,5/24/20,509,45.0,21
32954,,Thailand,15.870032,100.992541,5/24/20,3040,75.0,56
32955,,Timor-Leste,-8.874217,125.727539,5/24/20,24,18.0,0
32956,,Togo,8.6195,0.8248,5/24/20,381,305.0,12
32957,,Trinidad and Tobago,10.6918,-61.2225,5/24/20,116,780.0,8
32958,,Tunisia,33.886917,9.537499,5/24/20,1051,657.0,48
32959,,Turkey,38.9637,35.2433,5/24/20,156827,198.0,4340
32960,,US,40.0,-100.0,5/24/20,1651289,558.0,100628
32961,,Uganda,1.373333,32.290275,5/24/20,198,188.0,0
32962,,Ukraine,48.3794,31.1656,5/24/20,20986,1.0,617
32963,,United Arab Emirates,23.424076,53.847818,5/24/20,29485,73.0,245
32964,Anguilla,United Kingdom,18.2206,-63.0686,5/24/20,3,183.0,0
32965,Bermuda,United Kingdom,32.3078,-64.7505,5/24/20,133,1267.0,9
32966,British Virgin Islands,United Kingdom,18.4207,-64.64,5/24/20,8,7032.0,1
32967,Cayman Islands,United Kingdom,19.3133,-81.2546,5/24/20,129,26.0,1
32968,Channel Islands,United Kingdom,49.3723,-2.3644,5/24/20,558,179.0,45
32969,Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,5/24/20,13,448.0,0
32970,Gibraltar,United Kingdom,36.1408,-5.3536,5/24/20,154,669.0,0
32971,Isle of Man,United Kingdom,54.2361,-4.5481,5/24/20,336,1435.0,24
32972,Montserrat,United Kingdom,16.742498,-62.187366,5/24/20,11,2072.0,1
32973,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,5/24/20,12,1809.0,1
32974,,United Kingdom,55.3781,-3.4360000000000004,5/24/20,245680,790.0,35957
32975,,Uruguay,-32.5228,-55.7658,5/24/20,769,6558.0,22
32976,,Uzbekistan,41.377491,64.585262,5/24/20,3164,187.0,13
32977,,Venezuela,6.4238,-66.5897,5/24/20,1121,11.0,10
32978,,Vietnam,14.058324,108.277199,5/24/20,325,10362.0,0
32979,,West Bank and Gaza,31.9522,35.2332,5/24/20,423,651.0,3
32980,,Western Sahara,24.2155,-12.8858,5/24/20,9,1504.0,0
32981,,Yemen,15.552727,48.516388,5/24/20,222,16.0,42
32982,,Zambia,-13.133897,27.849332,5/24/20,920,10559.0,7
32983,,Zimbabwe,-19.015438,29.154857,5/24/20,56,19592.0,4
32984,,Afghanistan,33.93911,67.709953,5/25/20,11173,6037.0,219
32985,,Albania,41.1533,20.1683,5/25/20,1004,1040.0,32
32986,,Algeria,28.0339,1.6596,5/25/20,8503,200.0,609
32987,,Andorra,42.5063,1.5218,5/25/20,763,39.0,51
32988,,Angola,-11.2027,17.8739,5/25/20,70,1624.0,4
32989,,Antigua and Barbuda,17.0608,-61.7964,5/25/20,25,189.0,3
32990,,Argentina,-38.4161,-63.6167,5/25/20,12628,209.0,467
32991,,Armenia,40.0691,45.0382,5/25/20,7113,15.0,87
32992,Australian Capital Territory,Australia,-35.4735,149.0124,5/25/20,107,5500.0,3
32993,New South Wales,Australia,-33.8688,151.2093,5/25/20,3092,200.0,48
32994,Northern Territory,Australia,-12.4634,130.8456,5/25/20,29,60.0,0
32995,Queensland,Australia,-27.4698,153.0251,5/25/20,1057,138.0,6
32996,South Australia,Australia,-34.9285,138.6007,5/25/20,439,98.0,4
32997,Tasmania,Australia,-42.8821,147.3272,5/25/20,228,1385.0,13
32998,Victoria,Australia,-37.8136,144.9631,5/25/20,1610,18.0,19
32999,Western Australia,Australia,-31.9505,115.8605,5/25/20,564,411.0,9
33000,,Austria,47.5162,14.5501,5/25/20,16539,6.0,641
33001,,Azerbaijan,40.1431,47.5769,5/25/20,4271,1.0,51
33002,,Bahamas,25.025885,-78.035889,5/25/20,100,33.0,11
33003,,Bahrain,26.0275,50.55,5/25/20,9171,66123.0,14
33004,,Bangladesh,23.685,90.3563,5/25/20,35585,722.0,501
33005,,Barbados,13.1939,-59.5432,5/25/20,92,20.0,7
33006,,Belarus,53.7098,27.9534,5/25/20,37144,605.0,204
33007,,Belgium,50.8333,4.469936,5/25/20,57342,165352.0,9312
33008,,Belize,17.1899,-88.4976,5/25/20,18,2947.0,2
33009,,Benin,9.3077,2.3158,5/25/20,191,1374.0,3
33010,,Bhutan,27.5142,90.4336,5/25/20,27,18.0,0
33011,,Bolivia,-16.2902,-63.5887,5/25/20,6660,735.0,261
33012,,Bosnia and Herzegovina,43.9159,17.6791,5/25/20,2406,2030.0,146
33013,,Botswana,-22.3285,24.6849,5/25/20,35,42.0,1
33014,,Brazil,-14.235,-51.9253,5/25/20,374898,70.0,23473
33015,,Brunei,4.5353,114.7277,5/25/20,141,24.0,1
33016,,Bulgaria,42.7339,25.4858,5/25/20,2433,2.0,130
33017,,Burkina Faso,12.2383,-1.5616,5/25/20,832,537.0,52
33018,,Burma,21.9162,95.956,5/25/20,203,2147.0,6
33019,,Burundi,-3.3731,29.9189,5/25/20,42,1794.0,1
33020,,Cabo Verde,16.5388,-23.0418,5/25/20,390,91852.0,3
33021,,Cambodia,11.55,104.9167,5/25/20,124,7308.0,0
33022,,Cameroon,3.848,11.5021,5/25/20,4890,118848.0,165
33023,Alberta,Canada,53.9333,-116.5765,5/25/20,6879,3156.0,138
33024,British Columbia,Canada,53.7267,-127.6476,5/25/20,2530,22089.0,161
33025,Diamond Princess,Canada,0.0,0.0,5/25/20,1,14812.0,1
33026,Grand Princess,Canada,0.0,0.0,5/25/20,13,157507.0,0
33027,Manitoba,Canada,53.7609,-98.8139,5/25/20,292,311.0,7
33028,New Brunswick,Canada,46.5653,-66.4619,5/25/20,121,14342.0,0
33029,Newfoundland and Labrador,Canada,53.1355,-57.6604,5/25/20,260,522.0,3
33030,Northwest Territories,Canada,64.8255,-124.8457,5/25/20,5,5404.0,0
33031,Nova Scotia,Canada,44.682,-63.7443,5/25/20,1051,478.0,58
33032,Ontario,Canada,51.2538,-85.3232,5/25/20,27302,10422.0,2210
33033,Prince Edward Island,Canada,46.5107,-63.4168,5/25/20,27,841.0,0
33034,Quebec,Canada,52.9399,-73.5491,5/25/20,47993,11386.0,4070
33035,Saskatchewan,Canada,52.9399,-106.4509,5/25/20,634,1170.0,7
33036,Yukon,Canada,64.2823,-135.0,5/25/20,11,16.0,0
33037,,Central African Republic,6.6111,20.9394,5/25/20,652,745.0,1
33038,,Chad,15.4542,18.7322,5/25/20,687,712.0,61
33039,,Chile,-35.6751,-71.543,5/25/20,88891,1.0,761
33040,Anhui,China,31.8257,117.2264,5/25/20,991,157.0,6
33041,Beijing,China,40.1824,116.4142,5/25/20,593,52.0,9
33042,Chongqing,China,30.0572,107.874,5/25/20,579,81.0,6
33043,Fujian,China,26.0789,117.9874,5/25/20,357,1236.0,1
33044,Gansu,China,35.7518,104.2861,5/25/20,139,3833.0,2
33045,Guangdong,China,23.3417,113.4244,5/25/20,1592,0.0,8
33046,Guangxi,China,23.8298,108.7881,5/25/20,254,168.0,2
33047,Guizhou,China,26.8154,106.8748,5/25/20,147,42.0,2
33048,Hainan,China,19.1959,109.7453,5/25/20,169,6353.0,6
33049,Hebei,China,39.549,116.1306,5/25/20,328,453.0,6
33050,Heilongjiang,China,47.862,127.7615,5/25/20,945,716.0,13
33051,Henan,China,37.8957,114.9042,5/25/20,1276,534.0,22
33052,Hong Kong,China,22.3,114.2,5/25/20,1065,27.0,4
33053,Hubei,China,30.9756,112.2707,5/25/20,68135,322.0,4512
33054,Hunan,China,27.6104,111.7088,5/25/20,1019,63772.0,4
33055,Inner Mongolia,China,44.0935,113.9448,5/25/20,232,4581.0,1
33056,Jiangsu,China,32.9711,119.455,5/25/20,653,90.0,0
33057,Jiangxi,China,27.614,115.7221,5/25/20,937,44.0,1
33058,Jilin,China,43.6661,126.1923,5/25/20,155,315.0,2
33059,Liaoning,China,41.2956,122.6085,5/25/20,149,5459.0,2
33060,Macau,China,22.1667,113.55,5/25/20,45,91.0,0
33061,Ningxia,China,37.2692,106.1655,5/25/20,75,14.0,0
33062,Qinghai,China,35.7452,95.9956,5/25/20,18,220.0,0
33063,Shaanxi,China,35.1917,108.8701,5/25/20,308,98.0,3
33064,Shandong,China,36.3427,118.1498,5/25/20,788,6.0,7
33065,Shanghai,China,31.202,121.4491,5/25/20,669,14.0,7
33066,Shanxi,China,37.5777,112.2922,5/25/20,198,60.0,0
33067,Sichuan,China,30.6171,102.7103,5/25/20,564,0.0,3
33068,Tianjin,China,39.3054,117.323,5/25/20,192,1481.0,3
33069,Tibet,China,31.6927,88.0924,5/25/20,1,370.0,0
33070,Xinjiang,China,41.1129,85.2401,5/25/20,76,839.0,3
33071,Yunnan,China,24.974,101.487,5/25/20,185,3007.0,2
33072,Zhejiang,China,29.1832,120.0934,5/25/20,1268,1552.0,1
33073,,Colombia,4.5709,-74.2973,5/25/20,21981,7727.0,750
33074,,Comoros,-11.6455,43.3333,5/25/20,87,2682.0,1
33075,,Congo (Brazzaville),-0.228,15.8277,5/25/20,487,26083.0,16
33076,,Congo (Kinshasa),-4.0383,21.7587,5/25/20,2297,9514.0,67
33077,,Costa Rica,9.7489,-83.7534,5/25/20,951,8.0,10
33078,,Cote d'Ivoire,7.54,-5.5471,5/25/20,2423,477.0,30
33079,,Croatia,45.1,15.2,5/25/20,2244,67208.0,100
33080,,Cuba,21.521757,-77.78116700000002,5/25/20,1947,3909.0,82
33081,,Cyprus,35.1264,33.4299,5/25/20,937,11271.0,17
33082,,Czechia,49.8175,15.473,5/25/20,9002,19409.0,317
33083,Faroe Islands,Denmark,61.8926,-6.9118,5/25/20,187,30290.0,0
33084,Greenland,Denmark,71.7069,-42.6043,5/25/20,12,13256.0,0
33085,,Denmark,56.2639,9.5018,5/25/20,11387,171883.0,563
33086,,Diamond Princess,0.0,0.0,5/25/20,712,256.0,13
33087,,Djibouti,11.8251,42.5903,5/25/20,2468,15.0,14
33088,,Dominica,15.415,-61.371,5/25/20,16,18.0,0
33089,,Dominican Republic,18.7357,-70.1627,5/25/20,15073,15.0,460
33090,,Ecuador,-1.8312,-78.1834,5/25/20,37355,357.0,3203
33091,,Egypt,26.820553000000004,30.802498,5/25/20,17967,68.0,783
33092,,El Salvador,13.7942,-88.8965,5/25/20,1983,62442.0,35
33093,,Equatorial Guinea,1.6508,10.2679,5/25/20,1043,1801.0,12
33094,,Eritrea,15.1794,39.7823,5/25/20,39,6698.0,0
33095,,Estonia,58.5953,25.0136,5/25/20,1824,11.0,65
33096,,Eswatini,-26.5225,31.4659,5/25/20,256,454.0,2
33097,,Ethiopia,9.145,40.4897,5/25/20,655,21699.0,5
33098,,Fiji,-17.7134,178.065,5/25/20,18,1366.0,0
33099,,Finland,61.92411,25.748151,5/25/20,6599,1358.0,308
33100,French Guiana,France,3.9339,-53.1258,5/25/20,353,348.0,1
33101,French Polynesia,France,-17.6797,149.4068,5/25/20,60,16809.0,0
33102,Guadeloupe,France,16.265,-61.551,5/25/20,161,6.0,14
33103,Martinique,France,14.6415,-61.0242,5/25/20,197,150376.0,14
33104,Mayotte,France,-12.8275,45.166244,5/25/20,1609,801.0,20
33105,New Caledonia,France,-20.904305,165.618042,5/25/20,18,1423.0,0
33106,Reunion,France,-21.1151,55.5364,5/25/20,456,9.0,1
33107,Saint Barthelemy,France,17.9,-62.8333,5/25/20,6,0.0,0
33108,Saint Pierre and Miquelon,France,46.8852,-56.3159,5/25/20,1,28500.0,0
33109,St Martin,France,18.0708,-63.0501,5/25/20,40,46.0,3
33110,,France,46.2276,2.2137,5/25/20,180166,423.0,28407
33111,,Gabon,-0.8037,11.6094,5/25/20,2135,2004.0,14
33112,,Gambia,13.4432,-15.3101,5/25/20,25,183.0,1
33113,,Georgia,42.3154,43.3569,5/25/20,731,2963.0,12
33114,,Germany,51.165691,10.451526,5/25/20,180600,24.0,8309
33115,,Ghana,7.9465,-1.0232,5/25/20,6808,211.0,32
33116,,Greece,39.0742,21.8243,5/25/20,2882,108.0,172
33117,,Grenada,12.1165,-61.679,5/25/20,23,960.0,0
33118,,Guatemala,15.7835,-90.2308,5/25/20,3760,127973.0,59
33119,,Guinea,9.9456,-9.6966,5/25/20,3275,444758.0,20
33120,,Guinea-Bissau,11.8037,-15.1804,5/25/20,1178,72.0,7
33121,,Guyana,4.860416000000002,-58.93018000000001,5/25/20,137,9538.0,11
33122,,Haiti,18.9712,-72.2852,5/25/20,958,17932.0,27
33123,,Holy See,41.9029,12.4534,5/25/20,12,3.0,0
33124,,Honduras,15.2,-86.2419,5/25/20,4189,92.0,182
33125,,Hungary,47.1625,19.5033,5/25/20,3756,7.0,491
33126,,Iceland,64.9631,-19.0208,5/25/20,1804,68.0,10
33127,,India,20.593684,78.96288,5/25/20,144950,528.0,4172
33128,,Indonesia,-0.7893,113.9213,5/25/20,22750,13.0,1391
33129,,Iran,32.427908,53.68804599999999,5/25/20,137724,149.0,7451
33130,,Iraq,33.223191,43.679291,5/25/20,4632,309.0,163
33131,,Ireland,53.1424,-7.6921,5/25/20,24698,10.0,1606
33132,,Israel,31.046051,34.851612,5/25/20,16734,11.0,281
33133,,Italy,41.87194,12.56738,5/25/20,230158,0.0,32877
33134,,Jamaica,18.1096,-77.2975,5/25/20,556,685.0,9
33135,,Japan,36.204824,138.252924,5/25/20,16472,2837.0,857
33136,,Jordan,31.24,36.51,5/25/20,711,302.0,9
33137,,Kazakhstan,48.0196,66.9237,5/25/20,8969,279.0,35
33138,,Kenya,-0.0236,37.9062,5/25/20,1286,372.0,52
33139,,"Korea, South",35.90775700000001,127.766922,5/25/20,11225,6.0,269
33140,,Kosovo,42.602636,20.902977,5/25/20,1038,14.0,30
33141,,Kuwait,29.31166,47.481766,5/25/20,21967,779.0,165
33142,,Kyrgyzstan,41.20438,74.766098,5/25/20,1433,29.0,16
33143,,Laos,19.85627,102.495496,5/25/20,19,1428.0,0
33144,,Latvia,56.8796,24.6032,5/25/20,1049,877.0,22
33145,,Lebanon,33.8547,35.8623,5/25/20,1119,5894.0,26
33146,,Lesotho,-29.61,28.2336,5/25/20,2,698.0,0
33147,,Liberia,6.4280550000000005,-9.429499,5/25/20,265,18.0,26
33148,,Libya,26.3351,17.228331,5/25/20,75,19.0,3
33149,,Liechtenstein,47.14,9.55,5/25/20,82,5521.0,1
33150,,Lithuania,55.1694,23.8813,5/25/20,1635,3402.0,63
33151,,Luxembourg,49.8153,6.1296,5/25/20,3993,104.0,110
33152,,MS Zaandam,0.0,0.0,5/25/20,9,2687.0,2
33153,,Madagascar,-18.766947,46.869107,5/25/20,542,29.0,2
33154,,Malawi,-13.2543,34.3015,5/25/20,101,1048.0,4
33155,,Malaysia,4.210483999999999,101.975766,5/25/20,7417,435.0,115
33156,,Maldives,3.2028,73.2207,5/25/20,1395,207.0,4
33157,,Mali,17.570692,-3.996166000000001,5/25/20,1059,1563.0,67
33158,,Malta,35.9375,14.3754,5/25/20,611,553.0,6
33159,,Mauritania,21.0079,-10.9408,5/25/20,262,15596.0,9
33160,,Mauritius,-20.348404,57.552152,5/25/20,334,3508.0,10
33161,,Mexico,23.6345,-102.5528,5/25/20,71105,49.0,7633
33162,,Moldova,47.4116,28.3699,5/25/20,7147,7070.0,261
33163,,Monaco,43.7333,7.4167,5/25/20,98,10597.0,4
33164,,Mongolia,46.8625,103.8467,5/25/20,141,76.0,0
33165,,Montenegro,42.708678000000006,19.37439,5/25/20,324,18776.0,9
33166,,Morocco,31.7917,-7.0926,5/25/20,7532,15919.0,200
33167,,Mozambique,-18.665695,35.529562,5/25/20,209,16.0,1
33168,,Namibia,-22.9576,18.4904,5/25/20,21,147.0,0
33169,,Nepal,28.1667,84.25,5/25/20,682,6.0,4
33170,Aruba,Netherlands,12.5211,-69.9683,5/25/20,101,1137.0,3
33171,"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,5/25/20,6,1888.0,0
33172,Curacao,Netherlands,12.1696,-68.99,5/25/20,18,20.0,1
33173,Sint Maarten,Netherlands,18.0425,-63.0548,5/25/20,77,211080.0,15
33174,,Netherlands,52.1326,5.2913,5/25/20,45445,138.0,5830
33175,,New Zealand,-40.9006,174.886,5/25/20,1504,1090.0,21
33176,,Nicaragua,12.865416,-85.207229,5/25/20,279,720.0,17
33177,,Niger,17.607789,8.081666,5/25/20,951,138.0,62
33178,,Nigeria,9.082,8.6753,5/25/20,8068,33.0,233
33179,,North Macedonia,41.6086,21.7453,5/25/20,1999,193.0,113
33180,,Norway,60.472,8.4689,5/25/20,8364,123.0,235
33181,,Oman,21.512583,55.92325500000001,5/25/20,7770,3629.0,37
33182,,Pakistan,30.3753,69.3451,5/25/20,57705,50091.0,1197
33183,,Panama,8.538,-80.7821,5/25/20,11183,23.0,310
33184,,Papua New Guinea,-6.314993,143.95555,5/25/20,8,539.0,0
33185,,Paraguay,-23.4425,-58.4438,5/25/20,865,44946.0,11
33186,,Peru,-9.19,-75.0152,5/25/20,123979,985.0,3629
33187,,Philippines,12.879721,121.774017,5/25/20,14319,581.0,873
33188,,Poland,51.9194,19.1451,5/25/20,21631,573.0,1007
33189,,Portugal,39.3999,-8.2245,5/25/20,30788,356.0,1330
33190,,Qatar,25.3548,51.1839,5/25/20,45465,137.0,26
33191,,Romania,45.9432,24.9668,5/25/20,18283,1583.0,1205
33192,,Russia,61.52401,105.318756,5/25/20,353427,252.0,3633
33193,,Rwanda,-1.9403,29.8739,5/25/20,336,145.0,0
33194,,Saint Kitts and Nevis,17.357822,-62.782998,5/25/20,15,163.0,0
33195,,Saint Lucia,13.9094,-60.9789,5/25/20,18,322.0,0
33196,,Saint Vincent and the Grenadines,12.9843,-61.2872,5/25/20,18,932.0,0
